,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
560,prerank,positive regulation of protein localization to cell periphery (GO:1904377),-0.7395756694342744,-1.318906812513052,0.13432835820895522,0.3286760084707217,1.0,4/39,3.24%,TREM2;LGALS3;NKD2;LRP1
561,prerank,beta-catenin destruction complex disassembly (GO:1904886),-0.8740408322819456,-1.318565533595368,0.07142857142857142,0.3289788985727705,1.0,2/15,5.87%,FZD2;FZD1
562,prerank,odontogenesis (GO:0042476),-0.8042999693411276,-1.3176648254477756,0.14035087719298245,0.331118096447882,1.0,8/23,11.95%,COL1A2;TGFB3;TGFB2;OSR1;INHBA;FOXC1;FGFR2;BMP2
563,prerank,epiboly involved in wound healing (GO:0090505),-0.8219991545497116,-1.317588587334557,0.11764705882352941,0.33047012007963433,1.0,5/15,7.87%,LCP1;PDPN;CD44;FLNA;RHOC
564,prerank,positive regulation of protein phosphorylation (GO:0001934),-0.5921862405319779,-1.3155642602656317,0.06451612903225806,0.3365228412777984,1.0,41/266,8.68%,SFRP2;TREM2;GPNMB;GDF6;TMEM119;MARCO;PAK1;CEMIP;PTPRC;TGFB3;PTK2B;EREG;GDF15;LCP2;FAM20A;VEGFD;CSF1R;CX3CR1;SOX9;THBS4;CD44;TGFB2;RASSF2;SRC;IGF1;SPHK1;CD74;HCLS1;CX3CL1;ITGB3;TGFBR1;ITGA5;PDGFC;NIBAN1;INHBB;CD80;GAS6;PTPRJ;S1PR2;HGF;DOCK7
565,prerank,positive regulation of protein targeting to membrane (GO:0090314),-0.7917219120359147,-1.3150819913940912,0.13636363636363635,0.33707276618488957,1.0,3/22,2.85%,ITGB2;CEMIP;ITGAM
566,prerank,antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590),-0.7032466451269437,-1.314841343130759,0.07017543859649122,0.3370578999204629,1.0,8/67,6.34%,ITGB5;IFI30;FCER1G;NCF1;CYBB;CYBA;NCF4;NCF2
567,prerank,negative regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902042),-0.7807533013211386,-1.3145093086497246,0.058823529411764705,0.3373636134100381,1.0,7/25,14.03%,SERPINE1;HMOX1;GPX1;ICAM1;TMBIM1;TRADD;RIPK1
568,prerank,protein-containing complex subunit organization (GO:0043933),-0.6501663233653614,-1.3134925699656668,0.05454545454545454,0.3399328739757034,1.0,14/90,9.94%,TSPAN4;NCKAP1L;PTK2B;CAPG;LPXN;SOX9;CD74;CAPZA1;WAS;SLC9A3R1;TRAF1;WDR19;DLG4;SKAP2
569,prerank,positive regulation of protein localization to plasma membrane (GO:1903078),-0.7364806941398325,-1.3132299908003167,0.12307692307692308,0.33983169077746533,1.0,10/40,11.57%,TREM2;LGALS3;NKD2;LRP1;RHOG;STAC2;EPHB2;CLN3;CNPY4;ZDHHC2
570,prerank,spliceosomal snRNP assembly (GO:0000387),0.6738680288452975,1.3130931257155276,0.08888888888888889,0.5756620237482027,1.0,8/35,23.19%,PRPF19;PRMT7;PRMT5;WDR77;STRAP;SNUPN;SNRPD3;PRPF8
571,prerank,embryonic organ morphogenesis (GO:0048562),-0.8317006409979752,-1.3120314298388682,0.11290322580645161,0.34294024108906945,1.0,6/21,4.47%,MFAP5;MFAP2;FBN1;FBN2;TCF21;ID2
572,prerank,negative regulation of supramolecular fiber organization (GO:1902904),-0.6675850180398324,-1.3120245902956758,0.07692307692307693,0.34217101737084843,1.0,7/67,5.75%,TREM2;APOE;CLU;CORO1A;PRKCD;EMILIN1;SSH3
573,prerank,negative regulation of telomere maintenance via telomere lengthening (GO:1904357),-0.7463712834382505,-1.3116917466939864,0.14814814814814814,0.3423821564611048,1.0,1/23,4.29%,SRC
574,prerank,embryonic skeletal system development (GO:0048706),-0.8581543534629883,-1.3111862457551267,0.16326530612244897,0.34293472825987226,1.0,6/15,7.40%,COL1A1;SULF1;OSR1;SULF2;SLC2A10;XYLT1
575,prerank,negative regulation of protein serine/threonine kinase activity (GO:0071901),-0.6726439198383212,-1.3100531180180193,0.10714285714285714,0.3456133027263927,1.0,10/66,9.10%,APOE;CD300A;UCHL1;GBA;PRKCD;PTPN1;CEBPA;PTPRJ;RGS14;HHEX
576,prerank,chondroitin sulfate biosynthetic process (GO:0030206),-0.8100511998316243,-1.3093435036189387,0.1206896551724138,0.3472046249885405,1.0,5/15,6.36%,BGN;CHSY3;CHPF2;CHPF;CHST12
577,prerank,positive regulation of signaling receptor activity (GO:2000273),-0.7811766508052286,-1.308969113287017,0.18181818181818182,0.34784696534285736,1.0,3/25,2.88%,CCR2;EREG;NCF1
578,prerank,regulation of smooth muscle cell proliferation (GO:0048660),-0.7895273990429579,-1.3081025978211793,0.05172413793103448,0.35005224489955705,1.0,12/38,6.09%,ELN;CCN4;EREG;HMOX1;THBS1;IGFBP3;AIF1;ID2;IGF1;CCL5;IL18;CX3CL1
579,prerank,regulation of monocyte chemotaxis (GO:0090025),-0.8740109338488397,-1.3079855049743656,0.06153846153846154,0.3496696532367117,1.0,8/19,5.92%,CCR2;SERPINE1;PLA2G7;CCN3;AIF1;CCL5;LGMN;CXCL10
580,prerank,osteoclast differentiation (GO:0030316),-0.8438856767700401,-1.3076162184762588,0.08333333333333333,0.35009415623886975,1.0,7/17,8.37%,TREM2;TYROBP;CSF1R;SRC;ANXA2;TNFRSF11A;SBNO2
581,prerank,regulation of actin filament-based process (GO:0032970),-0.6811875060529005,-1.3071065215740691,0.11475409836065574,0.3509055303138303,1.0,19/61,14.84%,PAK1;LRP1;CORO1A;PRKCD;RAC2;IQGAP3;RHOG;RHOC;SH3BP1;PDGFRB;BST1;IQGAP2;CNN2;RHOD;PAK3;IQGAP1;BST2;EFNA5;GPM6B
582,prerank,negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512),-0.7130852251384174,-1.3070770179809155,0.08064516129032258,0.3501874099630223,1.0,14/60,11.48%,FBN1;ASPN;ADAMTSL2;FBN2;VASN;CD109;EMILIN1;TGFBR1;PMEPA1;SLC2A10;TGFB1I1;SPRED3;TGFB1;HTRA4
583,prerank,positive regulation of neutrophil chemotaxis (GO:0090023),-0.8133075938204288,-1.3070008132651902,0.12307692307692308,0.3488123845191411,1.0,6/16,8.83%,NCKAP1L;MDK;THBS4;CD74;RAC2;CAMK1D
584,prerank,positive regulation of granulocyte chemotaxis (GO:0071624),-0.8133075938204288,-1.3070008132651902,0.12307692307692308,0.3488123845191411,1.0,6/16,8.83%,NCKAP1L;MDK;THBS4;CD74;RAC2;CAMK1D
585,prerank,phospholipid catabolic process (GO:0009395),0.7680110020266712,1.3067100553492477,0.10526315789473684,0.5976859525931031,1.0,4/15,9.03%,PRDX6;SMPD1;GPCPD1;PLA2G4E
586,prerank,negative regulation of immune response (GO:0050777),-0.6791189754641821,-1.3061625083916595,0.06060606060606061,0.3499532606580334,1.0,22/83,8.72%,COL3A1;TREM2;CCR2;LGALS3;HCK;CALCA;GPR176;FCGR2B;CD300A;HAVCR2;FGR;GPR39;ADCY7;PTH1R;SRC;ADCY3;SPI1;SAMSN1;GNG2;RNF26;TYRO3;NLRC3
587,prerank,positive regulation of viral genome replication (GO:0045070),-0.8108036856137888,-1.3059586529336886,0.08196721311475409,0.3499869706186819,1.0,3/27,7.27%,PABPC1;CCL5;TOP2A
588,prerank,regulation of humoral immune response (GO:0002920),-0.7949856687546555,-1.3043418254020402,0.06896551724137931,0.3543165148710307,1.0,15/27,12.52%,C1QB;C3AR1;FCGR2B;C1QC;C1QA;CLU;C5AR1;SERPING1;CFB;C2;C4B;PROS1;CFP;CFH;C3
589,prerank,regulation of protein targeting to membrane (GO:0090313),-0.7915145075243849,-1.3028885127322631,0.13559322033898305,0.358116404852191,1.0,3/26,2.85%,ITGB2;CEMIP;ITGAM
590,prerank,positive regulation of nucleic acid-templated transcription (GO:1903508),-0.5663236480694807,-1.3020858084296807,0.01282051282051282,0.35971001319486057,1.0,47/374,11.95%,SPP1;COL1A1;APOE;GDF6;SFRP1;TGFB3;FZD2;SNAI1;NCF1;MAFB;SOX9;ID2;IGF1;RUNX1;CD74;NIBAN2;F2R;FZD1;TGFBR1;MYRF;TGFB1I1;RHOG;MYC;E2F1;CD80;ATOH8;SMARCA1;TRERF1;HHEX;GLIS2;LYL1;RPS6KA1;ILK;WNT4;MDFIC;ACTA2;FOXC2;NR1H4;RUNX2;INHBA;TGFB1;FOXM1;FOXC1;WNT11;CD86;RUNX3;BMP2
591,prerank,regulation of epithelial cell migration (GO:0010632),-0.6942199229818745,-1.3018008932100227,0.13793103448275862,0.3597978943430994,1.0,10/42,10.04%,CTSH;PTN;RTN4;SOX9;TGFB2;SRC;GLIPR2;CORO1C;ARSB;BMPER
592,prerank,glutathione derivative biosynthetic process (GO:1901687),0.8289000725913379,1.3015652087992604,0.17391304347826086,0.6095641869709467,1.0,3/16,6.04%,MGST3;GSTK1;GSTA4
593,prerank,glutathione derivative metabolic process (GO:1901685),0.8289000725913379,1.3015652087992604,0.17391304347826086,0.6095641869709467,1.0,3/16,6.04%,MGST3;GSTK1;GSTA4
594,prerank,positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123),-0.6035404580745793,-1.3012832681567623,0.07142857142857142,0.36062036210298853,1.0,35/140,15.37%,ECM1;S100A4;HTR2B;CLEC7A;TLR9;HMOX1;NEK6;FLNA;IKBKE;TIFA;CD74;LITAF;CASP1;PRKCB;F2R;CX3CL1;TMEM106A;CARD11;TICAM2;RHOC;SHISA5;IRAK4;LGALS1;MAP3K14;TSPAN6;WLS;TLR6;TRADD;TRIM62;RIPK1;BST2;TNFRSF1A;ALPK1;PLK2;GPRC5B
595,prerank,amyloid precursor protein metabolic process (GO:0042982),-0.8319716761194174,-1.3012103232130385,0.13725490196078433,0.35992191179709127,1.0,3/17,10.99%,APOE;ABCG1;CLN3
596,prerank,organelle organization (GO:0006996),0.5235371221579395,1.3004685719737277,0.0,0.6103714907379423,1.0,54/340,9.57%,DYM;PLIN5;DNAJC28;TANGO2;PPARGC1A;FITM2;FITM1;ANK1;ARMC2;CLUH;PINK1;NIPSNAP2;DNAJA3;FAM174B;SEC31B;PEX10;AFG1L;MREG;MTX2;PHB;PRDX3;SIRT3;OPA1;ADCK1;ABCD3;CHMP4C;ALAS1;SIRT5;CLASP1;TNIK;RHOT2;PTCD2;SH3KBP1;PACSIN2;BCS1L;TPM1;FAM161B;TWNK;PEX19;OPTN;ESRRA;CYCS;CHCHD10;STRIP2;MTFR1;HSD17B10;AGTPBP1;MYO18A;SEMA6A;TFB1M;BLZF1;CHCHD2;MIEF2;LARP4
597,prerank,positive regulation of chemotaxis (GO:0050921),-0.7542971969326269,-1.299676104918703,0.1,0.3636673662764111,1.0,9/32,6.19%,TREM2;CCR2;MDK;PTN;THBS1;AIF1;P2RX4;LGMN;TMSB4X
598,prerank,cell projection assembly (GO:0030031),-0.8282248247047455,-1.2995362308365543,0.09836065573770492,0.3632925639559535,1.0,6/18,8.62%,NCKAP1L;CAPG;PARVG;RAC2;RHOG;RHOU
599,prerank,regulation of endothelial cell proliferation (GO:0001936),-0.6318375003946834,-1.2994682869582,0.09090909090909091,0.36264308454462985,1.0,12/74,6.53%,SPARC;APOE;VASH2;ECM1;SULF1;VEGFD;HTR2B;THBS4;THBS1;PIK3CD;ITGB3;TGFBR1
600,prerank,positive regulation of gene expression (GO:0010628),-0.5785558088022605,-1.2992024115360918,0.01282051282051282,0.36262309836895096,1.0,67/343,12.64%,FN1;TREM2;CDH3;TMEM119;TYROBP;VIM;EREG;FGR;TLR2;CTSH;ITGAX;SLC11A1;HTR2B;CLEC7A;CLU;TLR9;CCDC88B;SOX9;THBS1;OLFM1;SEC16B;NFAM1;PIK3CG;ID2;EMILIN1;IGF1;P2RX7;CD74;IL33;ATP13A2;OSR1;ACTG2;C1QTNF3;PIK3CD;ACTG1;TGFBR1;VSIR;SLC2A10;TWIST1;NIBAN1;ROBO1;MYC;E2F1;GAS6;MYO1C;BATF;RBMS3;RBM3;SMO;EPHB2;ACTA2;APP;INHBA;VDR;TGFB1;RPS4X;ITGB8;PTPN22;ACTB;STAP1;WNT11;BMP2;PID1;PLCG2;MAZ;MSN;EIF2AK3
601,prerank,positive regulation of vasculature development (GO:1904018),-0.6789437652013437,-1.298950053728524,0.12903225806451613,0.3628533055215829,1.0,19/84,6.90%,SFRP2;CYP1B1;VASH2;SERPINE1;PTGIS;ECM1;CTSH;ITGAX;ADAM12;VEGFD;HMOX1;THBS1;GRN;ANXA3;SPHK1;RUNX1;PRKCB;PIK3CD;TWIST1
602,prerank,regulation of protein kinase activity (GO:0045859),-0.6615215374617279,-1.2959224972729582,0.1076923076923077,0.3710683737620939,1.0,13/95,11.82%,PTPRC;PTK2B;EREG;LCP2;FGR;RASSF2;RAP2B;C5AR1;SLC9A3R1;GAS6;THY1;CENPE;SFN
603,prerank,regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030947),-0.7654042911472089,-1.2953267246047313,0.2,0.3720510780433554,1.0,7/21,9.10%,EMILIN1;PRKCB;NIBAN2;ITGB3;PTPN1;ITGA5;HHEX
604,prerank,cilium assembly (GO:0060271),0.5413647309793888,1.2947561558373157,0.05555555555555555,0.6275359494976157,1.0,9/231,6.32%,NUDCD3;TUBA4A;ABLIM1;DYNLL2;INTU;RILPL1;CLASP1;PRKACA;RILP
605,prerank,amide transport (GO:0042886),-0.7983462614759832,-1.2943712100108797,0.16363636363636364,0.37434639664670083,1.0,4/19,11.77%,PDPN;GLTP;PLTP;TAP1
606,prerank,cortical actin cytoskeleton organization (GO:0030866),-0.8218708153074721,-1.2936580517022531,0.11764705882352941,0.375640012253003,1.0,3/19,1.12%,PLEK;LCP1;NCKAP1L
607,prerank,positive regulation of wound healing (GO:0090303),-0.7955175608249642,-1.2936171424998184,0.12280701754385964,0.3749736107323131,1.0,7/26,6.37%,SERPINE1;ANXA1;HPSE;CLEC7A;THBS1;F2R;ACTG1
608,prerank,second-messenger-mediated signaling (GO:0019932),-0.6951776673329895,-1.29341294324945,0.1206896551724138,0.3746556946283831,1.0,14/52,6.43%,CCR2;APOE;LAT2;CXCR6;DDAH1;HTR2B;CX3CR1;BTK;P2RX4;CCR5;GUCY1A1;SPHK1;TPCN2;CXCR4
609,prerank,positive regulation of macromolecule metabolic process (GO:0010604),-0.5948372050063027,-1.2926206903113229,0.013157894736842105,0.3761619521828966,1.0,60/263,12.64%,FN1;TREM2;CDH3;TMEM119;TYROBP;TLR2;CTSH;ITGAX;SLC11A1;CLEC7A;CLU;LAPTM5;TLR9;SOX9;ARRB2;OLFM1;SEC16B;GBA;ID2;EMILIN1;IGF1;P2RX7;CD74;IL33;ATP13A2;OSR1;ACTG2;PIK3CD;ACTG1;ANXA2;PTPN1;TGFBR1;CD63;VSIR;SLC2A10;TWIST1;MAPK7;ROBO1;MYC;E2F1;GAS6;RBMS3;RAB29;SMO;EPHB2;ACTA2;APP;INHBA;VDR;TGFB1;ITGB8;PTPN22;STAP1;WNT11;BMP2;PID1;PLCG2;MAZ;MSN;EIF2AK3
610,prerank,cytoskeleton-dependent cytokinesis (GO:0061640),-0.6815245517907629,-1.2921332338367801,0.09090909090909091,0.37694891608946157,1.0,25/60,20.22%,SEPTIN5;ANLN;RACGAP1;SEPTIN11;RHOC;MYH10;CKAP2;CEP55;SEPTIN1;STMN1;AURKB;BIN3;SNX18;SEPTIN8;NUSAP1;SNX33;UNC119;KIF20A;SPIRE1;SEPTIN9;INCENP;PLK1;CUL7;ESPL1;MITD1
611,prerank,phagosome acidification (GO:0090383),-0.7884146993761743,-1.2919916409258851,0.1016949152542373,0.37653069712276016,1.0,5/20,11.88%,TCIRG1;ATP6V0D2;ATP6V0A4;SLAMF8;ATP6V1A
612,prerank,transcription by RNA polymerase III (GO:0006383),0.6876850791651272,1.2916000611489171,0.05263157894736842,0.6377709964607086,1.0,4/27,19.98%,IVNS1ABP;ZC3H8;GTF3C1;POLR2L
613,prerank,positive regulation of mRNA catabolic process (GO:0061014),-0.7425990054688089,-1.2915872005492037,0.06060606060606061,0.37694638431089067,1.0,1/41,0.04%,PABPC1
614,prerank,regulation of tyrosine phosphorylation of STAT protein (GO:0042509),-0.7080280475109,-1.2914099835430382,0.19607843137254902,0.3766764905710136,1.0,6/34,5.93%,CRLF1;CSF1R;IGF1;CCL5;IL18;HCLS1
615,prerank,negative regulation of chemotaxis (GO:0050922),-0.7371104941481488,-1.2910640413441403,0.09259259259259259,0.3770413512529556,1.0,7/25,12.28%,SEMA3D;THBS1;AIF1;ROBO1;SEMA4A;ANGPT2;CORO1B
616,prerank,mitochondrial cytochrome c oxidase assembly (GO:0033617),0.7945388776402245,1.2901377536358345,0.08695652173913043,0.6393920745923428,1.0,12/18,18.73%,BCS1L;COX14;OXA1L;COA5;TIMM21;COX17;SMIM20;SCO1;COA3;SCO2;COA8;COX20
617,prerank,mononuclear cell differentiation (GO:1903131),-0.8015885406432355,-1.2898152619253358,0.19402985074626866,0.37956889664348004,1.0,4/17,2.89%,TREM2;IRF8;PDE1B;CSF1R
618,prerank,ncRNA metabolic process (GO:0034660),0.7715689937168251,1.2895882687611129,0.13636363636363635,0.6379006247120217,1.0,2/23,6.93%,MAPT;MOV10L1
619,prerank,protein localization to cell periphery (GO:1990778),0.5825599961550668,1.2894308755211987,0.08333333333333333,0.6342055041618965,1.0,10/108,6.31%,RAB12;P2RY1;ANK2;ANK1;RAB3A;TNIK;KCNB1;CACNB2;EFR3B;FGF13
620,prerank,"mRNA splicing, via spliceosome (GO:0000398)",-0.5815426453253567,-1.2889022329614217,0.058823529411764705,0.3817459685227647,1.0,1/259,0.04%,PABPC1
621,prerank,regulation of immune effector process (GO:0002697),-0.8033543048763281,-1.2888735308759611,0.09259259259259259,0.38103232373639645,1.0,15/24,12.52%,C1QB;C3AR1;FCGR2B;C1QC;C1QA;CLU;C5AR1;SERPING1;CFB;C2;C4B;PROS1;CFP;CFH;C3
622,prerank,response to growth factor (GO:0070848),-0.7530570234868412,-1.288765774112405,0.10526315789473684,0.38049084212656115,1.0,5/33,7.69%,SFRP1;SPHK1;TGFBR1;MAPK7;MYC
623,prerank,regulation of toll-like receptor 4 signaling pathway (GO:0034143),-0.8385584352285254,-1.2886298488636534,0.10909090909090909,0.38009632008212685,1.0,3/19,7.42%,TREM2;TICAM2;RAB7B
624,prerank,type I interferon signaling pathway (GO:0060337),-0.7096734158787638,-1.2872206626766176,0.125,0.38312987237107676,1.0,16/40,17.42%,IRF8;IRF5;IFIT3;OAS3;ISG20;MX1;IFITM2;RNASEL;ISG15;BST2;PSMB8;SAMHD1;IFNAR1;IFIT1;IRF7;MYD88
625,prerank,cellular response to type I interferon (GO:0071357),-0.7096734158787638,-1.2872206626766176,0.125,0.38312987237107676,1.0,16/40,17.42%,IRF8;IRF5;IFIT3;OAS3;ISG20;MX1;IFITM2;RNASEL;ISG15;BST2;PSMB8;SAMHD1;IFNAR1;IFIT1;IRF7;MYD88
626,prerank,positive regulation of epithelial cell proliferation (GO:0050679),-0.6444502560888307,-1.2870948498378743,0.09836065573770492,0.3824926956008662,1.0,19/89,6.53%,CDH3;SFRP1;VASH2;ECM1;MMP12;MDK;PTN;VEGFD;HTR2B;RTN4;SOX9;THBS4;GRN;IGF1;C5AR1;OSR1;PIK3CD;ITGB3;TGFBR1
627,prerank,negative regulation of DNA binding (GO:0043392),0.7752265690944322,1.2869146635710491,0.12962962962962962,0.6402882292795198,1.0,1/21,0.02%,ILRUN
628,prerank,regulation of toll-like receptor signaling pathway (GO:0034121),-0.8167378337783348,-1.2867892729923474,0.06521739130434782,0.38245592725190547,1.0,3/23,3.25%,TREM2;TLR2;TLR9
629,prerank,protein O-linked glycosylation (GO:0006493),-0.6915988140099231,-1.2865606859564613,0.1016949152542373,0.38237159383940134,1.0,9/71,8.87%,GALNT6;GCNT4;GXYLT2;B3GNT8;GALNT16;PLOD2;GALNT10;MUC16;GCNT1
630,prerank,positive regulation of cellular protein catabolic process (GO:1903364),-0.8004579348190172,-1.2865073333671886,0.13114754098360656,0.381739990782849,1.0,3/17,5.11%,APOE;GBA;DACT1
631,prerank,positive regulation of supramolecular fiber organization (GO:1902905),-0.6595838288226966,-1.2863264869277486,0.08928571428571429,0.38144365994632734,1.0,12/74,6.28%,APOE;HCK;PLEK;PAK1;NCKAP1L;PTK2B;CLU;CARMIL1;EFEMP2;CX3CL1;FES;CDC42EP5
632,prerank,regulation of wound healing (GO:0061041),-0.7696085980372275,-1.286209042737437,0.09523809523809523,0.380958876123083,1.0,7/29,6.37%,SERPINE1;ANXA1;CLEC7A;CD109;PLAU;F2R;ACTG1
633,prerank,positive regulation of organelle assembly (GO:1902117),-0.7364530665439526,-1.2854292561372054,0.11940298507462686,0.38210874384884047,1.0,4/41,6.89%,LCP1;CAPG;SDC1;PIP4K2A
634,prerank,positive regulation of calcium ion transport into cytosol (GO:0010524),-0.8022046134550458,-1.2852347521537788,0.13333333333333333,0.3817662651911426,1.0,6/18,6.09%,CEMIP;P2RX4;P2RX7;F2R;CXCL10;CX3CL1
635,prerank,regulation of intracellular estrogen receptor signaling pathway (GO:0033146),-0.8000719184416756,-1.2845724429266177,0.06896551724137931,0.3826976401661934,1.0,2/24,5.31%,PAK1;RUNX1
636,prerank,vascular endothelial growth factor receptor signaling pathway (GO:0048010),-0.6600500138977303,-1.284425351007109,0.08955223880597014,0.3822612992133506,1.0,13/66,6.34%,VAV1;NCKAP1L;PTK2B;SULF1;VEGFD;NCF1;CYBB;CYBA;SRC;NCF4;SHC2;ITGB3;NCF2
637,prerank,positive regulation of cell adhesion (GO:0045785),-0.6695553494637931,-1.2840615791329986,0.125,0.3827184886849262,1.0,12/55,8.26%,SFRP2;NCKAP1L;FBLN2;MDK;FSTL3;ADAM8;TGFB2;MEGF10;CCL5;ADAM9;PTPRJ;P4HB
638,prerank,peptide biosynthetic process (GO:0043043),0.553236229719568,1.28309613359734,0.09375,0.6510458896044442,1.0,29/140,14.73%,RPL3L;MRPL42;EIF4G1;MRPL55;MRPS36;EEF1A2;MRPL18;MRPL51;MRPL28;MRPL3;MRPL9;MRPL41;MRPL37;PABPC4;MRRF;MRPS33;YARS2;MRPS15;MRPS7;MRPL34;MRPS21;MRPS17;MRPS18A;MRPS14;MRPS5;FARSB;MRPS18B;CARNS1;MRPL35
639,prerank,organic anion transport (GO:0015711),0.6524036976743381,1.2828251186521828,0.13043478260869565,0.6478564672257546,1.0,5/43,2.65%,SLC25A42;CYB5R2;SLC4A3;SLC25A4;SLCO5A1
640,prerank,regulation of neutrophil chemotaxis (GO:0090022),-0.7635471076084287,-1.2818129587999711,0.07462686567164178,0.38846638577488923,1.0,7/22,11.06%,NCKAP1L;MDK;THBS4;CD74;RAC2;CAMK1D;BST1
641,prerank,regulation of cell growth (GO:0001558),-0.599797451507747,-1.2817974251253643,0.06451612903225806,0.3877170891586942,1.0,13/170,6.86%,CXCL16;FRZB;SFRP2;MMP14;SFRP1;ENPP1;RTN4;CCN3;TGFB2;SPHK1;CDA;TGFBR1;DACT3
642,prerank,intracellular protein transmembrane transport (GO:0065002),0.7214301616843727,1.2816692651695656,0.11764705882352941,0.648421420850857,1.0,21/39,16.42%,HSPD1;RTN2;PEX10;GRPEL1;TIMM23;TOMM40L;TIMM44;HSPA5;TIMM21;TIMM17A;TOMM40;AIFM1;PEX7;AKT2;DNAJC15;DNAJC19;PEX6;ROMO1;CHCHD4;PEX12;GRPEL2
643,prerank,negative regulation of neuron death (GO:1901215),-0.6759591156512303,-1.281534856267361,0.07142857142857142,0.3878804439047277,1.0,14/70,5.83%,GPNMB;APOE;CRLF1;TGFB3;PTK2B;MDK;TNFRSF1B;ADAM8;GRN;UNC5B;GBA;LGMN;ATP13A2;F2R
644,prerank,regulation of viral entry into host cell (GO:0046596),-0.770429096764133,-1.2806224166090954,0.16,0.38992841822608826,1.0,7/24,14.35%,PTX3;CD74;P4HB;LGALS1;IFITM2;TRIM62;CIITA
645,prerank,negative regulation of axonogenesis (GO:0050771),0.7247402215041396,1.2804899061669812,0.20833333333333334,0.6487229217960121,1.0,1/21,0.26%,EFNB3
646,prerank,negative regulation of mitotic metaphase/anaphase transition (GO:0045841),-0.7822238431565341,-1.2798810384824635,0.2,0.38891816407816915,1.0,6/17,19.49%,BUB1B;CDC20;BUB1;KNTC1;PLK1;MAD2L1
647,prerank,mitotic spindle assembly checkpoint signaling (GO:0007094),-0.7822238431565341,-1.2798810384824635,0.2,0.38891816407816915,1.0,6/17,19.49%,BUB1B;CDC20;BUB1;KNTC1;PLK1;MAD2L1
648,prerank,mitotic spindle checkpoint signaling (GO:0071174),-0.7822238431565341,-1.2798810384824635,0.2,0.38891816407816915,1.0,6/17,19.49%,BUB1B;CDC20;BUB1;KNTC1;PLK1;MAD2L1
649,prerank,spindle assembly checkpoint signaling (GO:0071173),-0.7822238431565341,-1.2798810384824635,0.2,0.38891816407816915,1.0,6/17,19.49%,BUB1B;CDC20;BUB1;KNTC1;PLK1;MAD2L1
650,prerank,regulation of calcium-mediated signaling (GO:0050848),-0.8448444040734999,-1.2793694620574105,0.17391304347826086,0.3898604736258645,1.0,5/15,4.50%,TREM2;PLEK;CD22;CLEC7A;P2RX4
651,prerank,negative regulation of transport (GO:0051051),-0.7012420839185284,-1.2793390847974597,0.16666666666666666,0.3891434453637307,1.0,5/40,6.23%,LGALS3;FCGR2B;TLR2;SIRPA;ITGB3
652,prerank,positive regulation of tyrosine phosphorylation of STAT protein (GO:0042531),-0.7419107428403529,-1.2788971135309226,0.16326530612244897,0.38982908910805564,1.0,6/26,5.93%,CRLF1;CSF1R;IGF1;CCL5;IL18;HCLS1
653,prerank,regulation of cell morphogenesis (GO:0022604),-0.760374217515363,-1.278802118144613,0.10909090909090909,0.3894127196451344,1.0,3/25,3.66%,SPARC;PDPN;CD44
654,prerank,cell junction assembly (GO:0034329),-0.6851435986389793,-1.2787975099664006,0.15789473684210525,0.38863233343342074,1.0,16/57,15.16%,FN1;FLNA;CAPZA1;ACTG1;FARP1;CDH11;SH3BP1;RAB29;ILK;NLGN2;ACTB;VMP1;SDK1;GJA4;CDC42;TLN1
655,prerank,porphyrin-containing compound biosynthetic process (GO:0006779),0.7326061848469769,1.2783452654172192,0.19607843137254902,0.6537557285971585,1.0,10/22,10.22%,SUCLA2;COX10;FECH;ALAS1;ABCB10;ALAD;UROS;COX15;FXN;CPOX
656,prerank,regulation of nuclear-transcribed mRNA poly(A) tail shortening (GO:0060211),-0.8494004769257906,-1.2783032033176533,0.12903225806451613,0.3890183602572087,1.0,1/15,0.04%,PABPC1
657,prerank,cilium organization (GO:0044782),0.5537872793660219,1.278272377740372,0.043478260869565216,0.6499721872462281,1.0,8/164,6.32%,NUDCD3;ABLIM1;ARMC2;DYNLL2;INTU;RILPL1;FAM161B;RILP
658,prerank,positive regulation of histone methylation (GO:0031062),0.706538313956732,1.2772908877174427,0.1875,0.6503085213544869,1.0,1/19,5.59%,AUTS2
659,prerank,chromatin remodeling (GO:0006338),-0.6375449948542167,-1.2771383846084974,0.07272727272727272,0.3918158415942712,1.0,7/90,14.43%,PAK1;SOX9;MYC;SMARCA1;ACTB;CHD3;PADI4
660,prerank,positive regulation of pathway-restricted SMAD protein phosphorylation (GO:0010862),-0.7789336642618961,-1.2766512874699678,0.10909090909090909,0.39226214509893376,1.0,9/27,11.95%,GDF6;TGFB3;GDF15;TGFB2;TGFBR1;INHBB;INHBA;TGFB1;BMP2
